Time,AIAN Average Age,AIAN Agricultural Proportion,AIAN Mining Proportion,AIAN Construction Proportion,AIAN Manufacturing Proportion,AIAN Retail Proportion,AIAN Transportation Proportion,AIAN Information Proportion,AIAN Financial Services Proportion,AIAN Business Proportion,AIAN Education and Health Proportion,AIAN Hospitality Proportion,AIAN Other Proportion,AIAN Public Administration Proportion,AIAN Military Proportion,AIAN Num Male Respondents,AIAN Num Female Respondents,AIAN Male Proportion,AIAN Female Proportion,AIAN Survey Size,National Average Age,National Agricultural Proportion,National Mining Proportion,National Construction Proportion,National Manufacturing Proportion,National Retail Proportion,National Transportation Proportion,National Information Proportion,National Financial Services Proportion,National Business Proportion,National Education and Health Proportion,National Hospitality Proportion,National Other Proportion,National Public Administration Proportion,National Military Proportion,National Num Male Respondents,National Num Female Respondents,National Male Proportion,National Female Proportion,National Survey Size
mar03,28.026530612244898,0.0061224489795918,0.0025510204081632,0.0341836734693877,0.036734693877551,0.0520408163265306,0.0198979591836734,0.0056122448979591,0.0132653061224489,0.0341836734693877,0.096938775510204,0.0571428571428571,0.0122448979591836,0.05,,978.0,982.0,0.4989795918367347,0.5010204081632653,1960.0,36.251351848706186,0.0102061038446294,0.002753241605798,0.0367193250665307,0.0618028424211539,0.0759441707717569,0.0255860370307457,0.0133769322235434,0.0345818470075307,0.0515613498669384,0.1076029103674763,0.0465573863314648,0.0251613725157125,0.0234273257459939,9.908838684106225e-05,68613.0,72675.0,0.4856251061661287,0.5143748938338712,141288.0
apr03,27.796121593291403,0.0057651991614255,0.0010482180293501,0.0419287211740041,0.0324947589098532,0.0419287211740041,0.0220125786163522,0.0052410901467505,0.0157232704402515,0.0293501048218029,0.0870020964360587,0.0587002096436058,0.0125786163522012,0.05083857442348,0.000524109014675,944.0,964.0,0.4947589098532495,0.5052410901467506,1908.0,36.30956932418757,0.010338187338356,0.002537107837625,0.0368899696390419,0.0608203081075002,0.0764646351062633,0.0258770943438659,0.0133040031485437,0.0348588777690318,0.0514309007084223,0.1063125491959968,0.0460615090520634,0.0252867423816484,0.0234664904981446,0.0001124479928033,69081.0,73207.0,0.4855012369279208,0.5144987630720792,142288.0
may03,28.324089178901577,0.0059815116911364,0.0005437737901033,0.044589450788472,0.0358890701468189,0.0462207721587819,0.0250135943447525,0.0092441544317563,0.0130505709624796,0.0293637846655791,0.087547580206634,0.0560087003806416,0.0141381185426862,0.0478520935290919,,895.0,944.0,0.4866775421424687,0.5133224578575313,1839.0,36.38421045223584,0.0107815952819964,0.0025264965445409,0.0375455684265345,0.0605866539051613,0.0761960392416287,0.0251734767125987,0.0134840316973271,0.0341252973383816,0.0522963671935479,0.1058595014567821,0.0474615395442453,0.0251875519022618,0.0237096569876279,5.630075865272285e-05,68821.0,73273.0,0.4843343139048798,0.5156656860951201,142094.0
jun03,28.95480880648899,0.0098493626882966,0.0046349942062572,0.0475086906141367,0.041135573580533,0.0457705677867902,0.0237543453070683,0.0069524913093858,0.0144843568945538,0.0260718424101969,0.0909617612977983,0.0608342989571263,0.0168018539976825,0.0475086906141367,,854.0,872.0,0.4947856315179606,0.5052143684820394,1726.0,36.41700430758733,0.0112949773247465,0.002622936836269,0.0396070570506532,0.0604839282921766,0.07708164512873,0.0252626490951223,0.0139250223909242,0.034794785402539,0.0515488832970813,0.104490979656246,0.0488975135411779,0.0256749264298204,0.0242603886780114,7.819052899446979e-05,68104.0,72578.0,0.4840988896944883,0.5159011103055117,140682.0
jul03,30.28155981493721,0.0132187706543291,0.0026437541308658,0.0449438202247191,0.0416391275611368,0.0370125578321216,0.021810971579643,0.0079312623925974,0.0132187706543291,0.0277594183740912,0.0971579643093192,0.0515532055518836,0.0191672174487772,0.0442828816920026,0.0006609385327164,724.0,789.0,0.4785194976867151,0.5214805023132849,1513.0,36.56172645643888,0.011548728783315,0.0026980342893035,0.040056530242252,0.0594780945311273,0.0780145893706014,0.0252173416510827,0.0142182124452184,0.0350244821629955,0.0512769268104666,0.1029607000613838,0.0489143623931135,0.0258525931107336,0.0244179240838817,8.565188220011135e-05,67733.0,72369.0,0.4834549114216785,0.5165450885783215,140102.0
aug03,30.361185983827493,0.0128032345013477,0.0067385444743935,0.0404312668463611,0.0464959568733153,0.0336927223719676,0.0215633423180593,0.0060646900269541,0.0154986522911051,0.034366576819407,0.0902964959568733,0.0444743935309973,0.0222371967654986,0.0397574123989218,,700.0,784.0,0.4716981132075472,0.5283018867924528,1484.0,36.57027523723032,0.0117488898264482,0.0025886172350421,0.0401593215248528,0.0601674735238803,0.0773438784923092,0.0249494075498952,0.0135008545297226,0.0355541571619602,0.0505137904650214,0.1030369771815536,0.0472315382250094,0.0260363407535593,0.0243058286793046,7.150876339895455e-05,67558.0,72285.0,0.4830989037706571,0.5169010962293429,139843.0
sep03,30.74694708276797,0.0128900949796472,0.005427408412483,0.0440976933514246,0.0474898236092265,0.039348710990502,0.0183175033921302,0.0033921302578018,0.0162822252374491,0.0257801899592944,0.0915875169606512,0.0420624151967435,0.0189959294436906,0.0434192672998643,,701.0,773.0,0.4755766621438263,0.5244233378561737,1474.0,36.52419314769993,0.0114346958910332,0.0025268477574226,0.039776558518529,0.0594731948298991,0.0773598699667109,0.0249987578697821,0.0130814056655333,0.0353829664908756,0.0495645446350621,0.1056591452724523,0.0448515476942514,0.0259569726092542,0.0236856487823574,9.937041742673206e-05,67993.0,72894.0,0.4826066280068423,0.5173933719931576,140887.0
oct03,31.1554441260745,0.0093123209169054,0.0042979942693409,0.0415472779369627,0.0479942693409742,0.0451289398280802,0.0179083094555873,0.0035816618911174,0.0164756446991404,0.0265042979942693,0.0916905444126074,0.0436962750716332,0.0250716332378223,0.0415472779369627,,671.0,725.0,0.4806590257879656,0.5193409742120344,1396.0,36.52316183295492,0.0117022947635979,0.0024846849162489,0.0391337874309214,0.0596895571834525,0.0771823101857801,0.0249039683559668,0.0125091033714603,0.0359850918905025,0.0505790458238729,0.1068628710962601,0.0449885047623127,0.0260891916206143,0.0233403304345342,0.0001070984877693,67771.0,72287.0,0.4838781076411201,0.5161218923588798,140058.0
nov03,30.913474240422723,0.0092470277410832,0.0033025099075297,0.0409511228533685,0.046895640686922,0.0455746367239101,0.0191545574636723,0.0039630118890356,0.0171730515191545,0.0277410832232496,0.0931307793923381,0.0548216644649934,0.0264200792602377,0.0409511228533685,,728.0,786.0,0.4808454425363276,0.5191545574636723,1514.0,36.42291155450312,0.0107739964659002,0.002582611370644,0.0392256458316938,0.0599795394223821,0.0793383936300355,0.0249103955473204,0.0124623518217783,0.0366144182685772,0.0500354125381847,0.1066310872006925,0.0445339495353445,0.0256973408403144,0.0233221968650961,0.0001931592991894,67535.0,72246.0,0.4831486396577503,0.5168513603422497,139781.0
dec03,29.950512975256487,0.0144840072420036,0.0030175015087507,0.0410380205190102,0.0422450211225105,0.0416415208207604,0.0205190102595051,0.004224502112251,0.0144840072420036,0.0295715147857573,0.0875075437537718,0.0615570307785153,0.0253470126735063,0.0410380205190102,,813.0,844.0,0.4906457453228726,0.5093542546771274,1657.0,36.360824890215554,0.0101030395224017,0.0024396544301254,0.0382882236445567,0.0595634453660916,0.0793031198874888,0.0246118079274418,0.0126862030366522,0.0364297810051376,0.0500990212680462,0.1066918285927499,0.0434760770356763,0.0256953015125857,0.0232125943572228,0.0001148072673,67422.0,71942.0,0.4837834734938722,0.5162165265061278,139364.0
jan04,28.440830061693774,0.0117779024116657,0.002804262478968,0.0375771172181716,0.0392596747055524,0.0358945597307908,0.018508132361189,0.0033651149747616,0.0157038698822209,0.0330902972518227,0.0886146943353898,0.0527201346045989,0.0196298373527762,0.0381379697139652,,864.0,919.0,0.4845765563656758,0.5154234436343241,1783.0,36.355665074104365,0.0098494956886038,0.0024103645676408,0.0381282371339617,0.059534570079915,0.0786955336518458,0.0248999268282184,0.0123746395213704,0.03629894259602,0.0503665762779953,0.1067949324954447,0.044297622634471,0.0258109872451541,0.0239458241868606,0.0001649951936182,67548.0,71850.0,0.4845693625446563,0.5154306374553437,139398.0
feb04,28.378177966101696,0.017478813559322,0.0021186440677966,0.0413135593220339,0.0413135593220339,0.0365466101694915,0.0153601694915254,0.003707627118644,0.0201271186440677,0.0376059322033898,0.0752118644067796,0.0529661016949152,0.0211864406779661,0.0376059322033898,0.0005296610169491,911.0,977.0,0.482521186440678,0.517478813559322,1888.0,36.34671462521678,0.0098058106921874,0.0022480570364185,0.0380242790159933,0.0597911804797282,0.0777114065700359,0.0249141813147208,0.0125320258919077,0.036218696697854,0.0499710964095317,0.1069646947994947,0.0446114429671498,0.0262130587135404,0.0236866708059462,0.0001498704690945,67835.0,72286.0,0.484117298620478,0.515882701379522,140121.0
mar04,28.553561718325177,0.0179445350734094,0.0021750951604132,0.0435019032082653,0.0402392604676454,0.0391517128874388,0.0174007612833061,0.0048939641109298,0.020663404023926,0.0375203915171288,0.0848287112561174,0.0522022838499184,0.0168569874932028,0.0380641653072321,0.0005437737901033,909.0,930.0,0.4942903752039151,0.5057096247960848,1839.0,36.48169136248645,0.0099891579327791,0.0023852547885796,0.0380628839898807,0.0597325623418865,0.0757282255149982,0.0249006143838091,0.0124756053487531,0.035735453559812,0.0496349837368991,0.1083339356704011,0.0459920491507047,0.025854716299241,0.024018792916516,6.505240332490062e-05,66971.0,71379.0,0.4840693892302132,0.5159306107697867,138350.0
apr04,28.980555555555554,0.0172222222222222,0.0033333333333333,0.0411111111111111,0.0372222222222222,0.0405555555555555,0.0166666666666666,0.0072222222222222,0.0161111111111111,0.0344444444444444,0.0916666666666666,0.0533333333333333,0.02,0.0388888888888888,,891.0,909.0,0.495,0.505,1800.0,36.61811348030358,0.0107408745934224,0.002421395012649,0.0387712323816407,0.0588507408745934,0.0756631731116733,0.0247632815323455,0.0124177809902421,0.0358511022768341,0.0494615106613661,0.1081387784604264,0.0461149259125406,0.0254933140585471,0.0234766895554752,6.505240332490062e-05,67018.0,71332.0,0.4844091073364654,0.5155908926635345,138350.0
may04,29.30593358737072,0.0152422427871529,0.0021774632553075,0.0413718018508437,0.0424605334784975,0.0533478497550353,0.0195971692977681,0.0103429504627109,0.0136091453456722,0.0244964616222101,0.0865541643984757,0.0571584104518236,0.0234077299945563,0.0413718018508437,,895.0,942.0,0.487207403375068,0.5127925966249319,1837.0,36.652929231614166,0.0113382617555878,0.0024063997225052,0.0394056987592227,0.0592639162890859,0.0757835251949328,0.0243964128023355,0.0124294520201472,0.0355901460460612,0.0497394873573684,0.1073846843135979,0.0474920689979115,0.0255743201740123,0.0232040525794726,9.394353271041544e-05,67150.0,71231.0,0.4852544785772613,0.5147455214227387,138381.0
jun04,29.218004338394795,0.0113882863340564,0.0010845986984815,0.039587852494577,0.0412147505422993,0.0515184381778741,0.0244034707158351,0.0113882863340564,0.0103036876355748,0.027114967462039,0.0905639913232104,0.0574837310195227,0.0249457700650759,0.0385032537960954,,885.0,959.0,0.4799349240780911,0.5200650759219089,1844.0,36.74136700081595,0.0119404942300967,0.0025935423709057,0.041656953024828,0.0578884485371255,0.0762909430003496,0.0246750786804988,0.0126617321366126,0.0355082177409954,0.0501151066557873,0.1064736566033337,0.0494885767571978,0.0254545984380463,0.0240121226250145,0.0001092784706842,66717.0,70547.0,0.4860487819093134,0.5139512180906866,137264.0
jul04,30.18206670311646,0.0131219245489338,0.0016402405686167,0.0481137233460907,0.0437397484964461,0.0508474576271186,0.0191361399671951,0.0092946965554948,0.0114816839803171,0.0235101148168398,0.0951339529797703,0.0585019136139967,0.0229633679606342,0.0410060142154182,,868.0,961.0,0.4745762711864407,0.5254237288135594,1829.0,36.707315101314855,0.0119211236136732,0.0025870749149278,0.0413050029031096,0.0586795628431365,0.0785897501855785,0.0251578336187445,0.0124870462513137,0.0354840843445219,0.0512123238841402,0.1044751986241465,0.0499040871373869,0.0254150711813083,0.0245110648900125,6.614680180213287e-05,66218.0,69843.0,0.4866787690815149,0.5133212309184851,136061.0
aug04,30.6410537870472,0.0137211855104281,0.0038419319429198,0.0526893523600439,0.0389681668496158,0.0493962678375411,0.0214050493962678,0.0087815587266739,0.0159165751920965,0.026893523600439,0.0905598243688254,0.0548847420417124,0.0219538968166849,0.044456641053787,,858.0,964.0,0.4709110867178924,0.5290889132821076,1822.0,36.63898114167363,0.0120053777115657,0.0025943824715671,0.0414665164783256,0.0586315904218596,0.077860542858181,0.0252897787144362,0.012455942734639,0.035122270266342,0.0506812979179535,0.1042040623523854,0.049104320337197,0.0250208931361505,0.025042694669525,8.720613349805603e-05,66808.0,70797.0,0.4855056138948439,0.5144943861051561,137605.0
sep04,30.43203371970496,0.0110642781875658,0.0036880927291886,0.0500526870389884,0.0400421496311907,0.0437302423603793,0.0231822971548998,0.0057955742887249,0.0110642781875658,0.0295047418335089,0.0943097997892518,0.0511064278187565,0.0163329820864067,0.0400421496311907,,913.0,985.0,0.4810326659641728,0.5189673340358272,1898.0,36.69880478087649,0.0112930097790655,0.0025787758058674,0.0401376312930097,0.0584860557768924,0.0770228178196305,0.0252372328866352,0.0122202100688156,0.0353639985512495,0.050662803332126,0.1062803332126041,0.0457660268018833,0.0251285766026801,0.0243172763491488,7.968127490039841e-05,66988.0,71062.0,0.4852444766388989,0.5147555233611011,138050.0
oct04,31.64432686654909,0.0088183421516754,0.0029394473838918,0.0464432686654908,0.0382128159905937,0.0511463844797178,0.0252792475014697,0.0052910052910052,0.0135214579659024,0.0223398001175778,0.104644326866549,0.0529100529100529,0.0176366843033509,0.0364491475602586,,821.0,880.0,0.4826572604350382,0.5173427395649618,1701.0,36.67327429560521,0.010931316570066,0.0025712295217369,0.0403280831412093,0.0581974100967443,0.0783075851270891,0.0256261087529536,0.0121666558933586,0.0359469378667413,0.0504621749154295,0.1079413644753758,0.0457721948101384,0.0256548375744256,0.0239311082861103,8.61864644157635e-05,67647.0,71586.0,0.4858546465277628,0.5141453534722372,139233.0
nov04,31.21749408983452,0.0053191489361702,0.00177304964539,0.0407801418439716,0.0395981087470449,0.0455082742316784,0.0277777777777777,0.0065011820330969,0.0130023640661938,0.0289598108747044,0.1087470449172576,0.0496453900709219,0.0206855791962174,0.0390070921985815,,798.0,894.0,0.4716312056737589,0.5283687943262412,1692.0,36.63026012817497,0.0104151072520798,0.0028158571968319,0.0405055711199982,0.0580850745311063,0.0785018213962374,0.0255922211053843,0.0124681879424281,0.0358433670523321,0.050421665704285,0.1081503026155392,0.044782822558224,0.0251288521995765,0.023717359224962,0.0001497038003379,67937.0,72340.0,0.4843060515979098,0.5156939484020902,140277.0
dec04,30.35489614243324,0.0083086053412462,0.001780415430267,0.0421364985163204,0.0379821958456973,0.0486646884272997,0.0237388724035608,0.0041543026706231,0.0118694362017804,0.0272997032640949,0.1014836795252225,0.0557863501483679,0.0195845697329376,0.0439169139465875,0.000593471810089,802.0,883.0,0.4759643916913946,0.5240356083086053,1685.0,36.7220218425808,0.0097478096225423,0.0029085044959432,0.0395815785116232,0.0588900167742957,0.0782992447967286,0.0249886611520269,0.0114396377328063,0.0357299698350647,0.0492070005687422,0.1080250246574947,0.0443618928316883,0.0259029682584249,0.0238799737946624,0.0001511846396406,67249.0,71654.0,0.4841436110091214,0.5158563889908785,138903.0
jan05,30.227189222290264,0.0067360685854255,0.0030618493570116,0.0440906307409675,0.0342927127985303,0.0434782608695652,0.0238824249846907,0.0030618493570116,0.0122473974280465,0.0367421922841396,0.0912431108389467,0.061849357011635,0.0140845070422535,0.0483772198407838,0.0006123698714023,794.0,839.0,0.4862216778934476,0.5137783221065524,1633.0,36.60299105545617,0.0095026833631484,0.0027119856887298,0.0390697674418604,0.0578389982110912,0.0780608228980322,0.0253667262969588,0.0116565295169946,0.0360286225402504,0.0493094812164579,0.1074919499105545,0.0445223613595706,0.0251735241502683,0.0243220035778175,0.000128801431127,67815.0,71935.0,0.4852593917710197,0.5147406082289803,139750.0
feb05,29.193664076509265,0.0113568439928272,0.0017931858936043,0.0394500896592946,0.0394500896592946,0.0442319187089061,0.0185295875672444,0.0017931858936043,0.0161386730424387,0.0400478182904961,0.0800956365809922,0.0531978481769276,0.0113568439928272,0.0508069336521219,0.0005977286312014,816.0,857.0,0.4877465630603706,0.5122534369396294,1673.0,36.577281299450135,0.0093715904246479,0.0028324313388295,0.0397118434648149,0.0573928625620497,0.0787228046850726,0.0254702052790161,0.0115898466007211,0.0358967318655751,0.049856572035521,0.1066930641560149,0.0449214939630194,0.0250077675094113,0.024501976198906,0.0001300606227013,67040.0,71357.0,0.484403563661062,0.515596436338938,138397.0
mar05,29.216882316697475,0.0129390018484288,0.0030807147258163,0.044362292051756,0.0425138632162661,0.0462107208872458,0.0129390018484288,0.0043130006161429,0.017868145409735,0.0283425754775107,0.0837954405422057,0.0585335797905114,0.0117067159581022,0.0523721503388786,0.0006161429451632,791.0,832.0,0.4873690696241528,0.5126309303758472,1623.0,36.692132193815794,0.0100722591057477,0.0026849576348897,0.0396067930895352,0.0574624949565345,0.0778857792612698,0.0252503392876792,0.0112240032278179,0.0358141070315079,0.0500238418369218,0.10746432894399,0.0455782562447272,0.0253603785350108,0.0244287129076037,8.069544804313539e-05,66075.0,70240.0,0.4847228844954701,0.5152771155045299,136315.0
apr05,29.51249238269348,0.0085313833028641,0.004265691651432,0.0457038391224862,0.0420475319926873,0.0505789152955514,0.0152346130408287,0.0024375380865326,0.0140158439975624,0.0262035344302254,0.0981109079829372,0.0621572212065813,0.0182815356489945,0.0493601462522851,,796.0,845.0,0.4850700792199878,0.5149299207800122,1641.0,36.70880477566849,0.0104794550392888,0.0028903833025897,0.0399933187119638,0.0569361936992548,0.0778805792386236,0.0252509114148353,0.0114961727839184,0.0359119231942366,0.0507850513442461,0.1074961146857615,0.0457232494299118,0.0250330433267004,0.0242269314006013,3.631134802248399e-05,66793.0,70905.0,0.4850687736931546,0.5149312263068454,137698.0
